Substrate name;Organism;EC number;Substrate SMILES;Experimental value (log10 scale);Predicted value (log10 scale)
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];1.462397997898956;0.6634952291954178
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];-0.5228787452803376;0.2733282719652665
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];-0.16115090926274472;-0.0703906438243111
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];-0.00877392430750515;0.22246248336554458
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];0.06069784035361165;-0.14461706054521334
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];0.11727129565576427;0.005645464345558177
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];0.14301480025409505;-0.00873752670696415
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];0.2013971243204515;0.2510532721084925
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];0.250420002308894;0.009697806668665862
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];0.2787536009528289;0.010989220745227731
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];0.3010299956639812;0.27486261342091767
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];0.3820170425748684;0.4877223868833753
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];0.38560627359831223;0.26128374626390205
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];0.48429983934678583;0.5578449834282556
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];0.5185139398778874;0.25257833714380323
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];0.5797835966168101;0.5453536823565297
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];0.6627578316815741;0.5028910745902252
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];0.6812412373755872;0.5925326590686862
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];0.6901960800285137;0.6141755345761497
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];0.724275869600789;0.5554517028659952
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];0.7558748556724915;0.37530530647661975
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];0.7634279935629372;0.4867986204910988
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];1.0934216851622351;1.2624333193089257
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];1.1139433523068367;1.3243733954021035
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];1.146128035678238;1.080244567365062
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];1.1958996524092338;1.1337995489530683
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];1.2013971243204515;1.3921859300259978
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];1.209515014542631;1.070614817683536
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];1.271841606536499;1.1792886023125295
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];1.276461804173244;1.2616118267966114
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];1.354108439147401;1.257001392059057
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];1.380211241711606;1.2787909677845155
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];1.3856062735983121;1.2301754916285383
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];1.4116197059632303;1.2371958578337223
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];1.424881636631067;1.3380073289692251
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];1.4828735836087537;1.3194428613630533
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];1.6074550232146685;1.4439746955354142
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];1.6580113966571124;1.5210068077538281
7,8-Dihydrofolate;Escherichia coli;1.5.1.3;C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-];2.0195316845312554;1.772604571645011
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;0.505149978319906;0.3669123530311986
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;0.6232492903979004;0.654370820137621
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;0.6627578316815741;0.8963618728844482
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;0.6901960800285137;0.9185243714732638
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;0.7160033436347992;0.6426735591156933
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;0.7634279935629372;0.783454236709593
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;0.7781512503836436;0.8819675958195582
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;0.8061799739838872;0.843898099767281
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;0.8450980400142568;0.8737591300993601
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;0.8692317197309762;0.918558678080016
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;0.8750612633917001;0.8983484263746062
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;0.8920946026904804;0.8659589704164289
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;0.9344984512435677;0.8583228795683002
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;0.9395192526186185;0.8809601442735722
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;0.9542425094393249;0.8798206338229331
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;0.9684829485539351;0.8771012251830949
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;0.9822712330395684;0.7692914933547087
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;0.9912260756924949;0.676424298358954
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;0.9956351945975499;0.8859129991383544
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;1.0253058652647702;0.9022836381909781
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;1.0334237554869496;0.8862357539721721
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;1.0413926851582251;0.8873290438061826
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;1.0492180226701815;0.9409780455926104
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;1.0569048513364727;0.9311089391464008
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;1.0606978403536116;0.9579884526213629
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;1.0681858617461617;0.8781401842612236
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;1.0718820073061255;0.8260107929031751
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;1.0755469613925308;0.8368564175323786
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;1.08278537031645;0.878915169072334
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;1.089905111439398;0.8887936775383858
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;1.0934216851622351;0.9396279586059649
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;1.1072099696478683;0.8858072084723443
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;1.1172712956557642;0.8956740182419513
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;1.130333768495006;0.8828063134063924
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;1.1398790864012365;0.905745232229195
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;1.173186268412274;0.8804652822368425
Glycerate 3-phosphate;Escherichia coli;1.1.1.95;C(C(C(=O)O)O)OP(=O)(O)O;1.271841606536499;0.9198625444500329
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;-0.09691001300805639;0.7902287149760046
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;-0.014573525916998339;0.4243830246844544
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;0.26245108973042947;0.2483747012494953
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;0.3364597338485295;-0.3419578492905575
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;0.45229767048369557;0.8499355601576699
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;0.47712125471966244;-0.14325043030991433
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;0.6020599913279624;0.4953825210646881
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;0.6364878963533654;0.8571528663815322
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;0.6693168805661122;0.8406007181061544
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;0.7781512503836436;0.7288680473269917
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;0.8241258339165489;0.817275383444954
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;0.8653014259051373;0.847865177971515
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;1.0347621049229212;0.8384765793332682
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;1.0910804681735637;0.8046468918317911
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;1.1238516409670858;0.9378674124477375
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;1.1409268409459374;0.8176017268359634
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;1.2227164711475833;0.8348835723306929
