Substrate name;Organism;EC number;Substrate SMILES;Experimental value (log10 scale);Predicted value (log10 scale)
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;1.3654879848908996;0.702417294665289
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;1.3679767846741737;0.8464738943483092
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;1.3862016048058694;0.8342527757475432
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;1.3926969532596658;0.8772394564061174
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;1.3979400086720377;0.8292338914304345
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;1.5010592622177514;0.8697876020842086
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;1.505149978319906;0.8321769389544569
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;1.1249387355225637;0.8663471805334224
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;0.2632414339849551;0.4668964823061647
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;0.6368220972531017;0.7303911027702752
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;0.2632414339849551;0.4519930966324941
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;0.3357921025913385;0.3160298058693916
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;1.1249387355225637;0.902862687779424
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;0.3357921025913385;0.32278555186726277
L-Aspartate;Thermus thermophilus;2.7.2.4;C(C(C(=O)O)N)C(=O)O;0.6368220972531017;0.943545084094091
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-1.853871964321762;-1.6214123412998107
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-1.6989700043360187;-1.451254155569836
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-1.6777807052660807;-1.3172832676451138
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-1.6020599913279623;-1.383384204030875
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-1.1023729087095586;-0.7205946287216247
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-1.494850021680094;-0.6678693933274734
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-1.341035157335565;-0.8342760295981452
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-1.322393047279507;-0.7450655743806899
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-1.2992962828549806;-0.6776677334258635
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-1.282329496997738;-0.6836315566226796
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-1.2487208960166578;-0.8135040251499532
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-1.2441251443275085;-0.6999035103525327
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-1.193820026016113;-0.7656917398646129
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-1.1561445773768388;-0.8802315236213779
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-1.1284270644541214;-0.722776327951865
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-0.431798275933005;-0.7200484503170544
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-1.0979971086492706;-0.7695529556316929
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-1.0915149811213503;-0.7887979572236906
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-0.9846402445907858;-0.8289331703377736
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-0.638272163982407;-0.7057170447741622
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-0.18708664335714442;-0.7190950424423748
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-0.835647144215563;-0.6898439950617338
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-0.6478174818886375;-0.7247676183375159
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-0.36351210364663455;-0.6102977396748444
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-0.27002571430044436;-0.6404596346418719
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-0.2298847052128984;-0.7503083128954142
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-0.18442225167573273;-0.7141769965823516
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-0.1752235375244543;-0.6373680926212588
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-1.6989700043360187;-1.3624916240610432
Penicillin G;Streptomyces clavuligerus;1.14.20.1;CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C;-1.6989700043360187;-1.278757665973777
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;-2.0;-1.1119095653973874
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;-1.2218487496163564;-0.16923739784016725
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;-0.1549019599857432;0.2638904742079223
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;-0.09691001300805639;-0.42340819312334055
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;1.0413926851582251;1.104980635629447
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;1.7481880270062005;1.176413091434854
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;0.11394335230683679;0.2836920430775602
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;0.146128035678238;0.5686388969483274
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;0.3222192947339193;0.6870124798952281
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;0.36172783601759284;0.5581138022474826
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;0.38021124171160603;1.0681703642957225
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;0.6232492903979004;0.2812351553390776
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;0.7403626894942439;0.7851809786590749
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;0.7481880270062004;1.102641326967349
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;0.9344984512435677;1.1029831011542826
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;0.9444826721501687;1.099413276231165
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;0.9731278535996987;0.9237989046047062
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;1.1072099696478683;0.9978115330309155
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;1.146128035678238;0.9922821405677215
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;1.2013971243204515;1.1553036190683585
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;1.2041199826559248;1.2032755233775838
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;1.24551266781415;0.14892836212666397
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;1.7323937598229686;1.1668789409169138
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;1.505149978319906;1.193259860255667
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;1.662757831681574;1.1778863377043174
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;1.6901960800285136;1.345668324404264
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;1.7160033436347992;1.3798540685502974
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;1.146128035678238;1.3121712961544534
Inosine;Homo sapiens;2.4.2.1;C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O;1.146128035678238;0.816571236752807
Isopentenyl diphosphate;Saccharomyces cerevisiae;2.5.1.29;CC(=C)CCOP(=O)(O)OP(=O)(O)O;-3.886056647693163;-3.0767074993520285
Isopentenyl diphosphate;Saccharomyces cerevisiae;2.5.1.29;CC(=C)CCOP(=O)(O)OP(=O)(O)O;-3.6989700043360187;-3.1756882321506352
Isopentenyl diphosphate;Saccharomyces cerevisiae;2.5.1.29;CC(=C)CCOP(=O)(O)OP(=O)(O)O;-1.7695510786217261;-1.7178187867114096
Isopentenyl diphosphate;Saccharomyces cerevisiae;2.5.1.29;CC(=C)CCOP(=O)(O)OP(=O)(O)O;-1.6989700043360187;-1.6495914148761597
Isopentenyl diphosphate;Saccharomyces cerevisiae;2.5.1.29;CC(=C)CCOP(=O)(O)OP(=O)(O)O;-1.4436974992327127;-1.5283604791509733
Isopentenyl diphosphate;Saccharomyces cerevisiae;2.5.1.29;CC(=C)CCOP(=O)(O)OP(=O)(O)O;-1.431798275933005;-1.7606731931518993
Isopentenyl diphosphate;Saccharomyces cerevisiae;2.5.1.29;CC(=C)CCOP(=O)(O)OP(=O)(O)O;-1.4202164033831899;-1.412660658396433
Isopentenyl diphosphate;Saccharomyces cerevisiae;2.5.1.29;CC(=C)CCOP(=O)(O)OP(=O)(O)O;-1.3979400086720375;-1.5390091637614987
Isopentenyl diphosphate;Saccharomyces cerevisiae;2.5.1.29;CC(=C)CCOP(=O)(O)OP(=O)(O)O;-1.3767507096020994;-0.3722421858289645
Isopentenyl diphosphate;Saccharomyces cerevisiae;2.5.1.29;CC(=C)CCOP(=O)(O)OP(=O)(O)O;-1.2218487496163564;-1.773672239180673
Isopentenyl diphosphate;Saccharomyces cerevisiae;2.5.1.29;CC(=C)CCOP(=O)(O)OP(=O)(O)O;-1.1739251972991736;-2.235319164713449
Isopentenyl diphosphate;Saccharomyces cerevisiae;2.5.1.29;CC(=C)CCOP(=O)(O)OP(=O)(O)O;-0.958607314841775;-1.8075208024929783
Isopentenyl diphosphate;Saccharomyces cerevisiae;2.5.1.29;CC(=C)CCOP(=O)(O)OP(=O)(O)O;-1.2518119729937995;-0.6041759481904515
Isopentenyl diphosphate;Saccharomyces cerevisiae;2.5.1.29;CC(=C)CCOP(=O)(O)OP(=O)(O)O;-1.3279021420642825;-1.3481870609259445
Isopentenyl diphosphate;Saccharomyces cerevisiae;2.5.1.29;CC(=C)CCOP(=O)(O)OP(=O)(O)O;-1.3098039199714864;-0.5594864971444357
Isopentenyl diphosphate;Saccharomyces cerevisiae;2.5.1.29;CC(=C)CCOP(=O)(O)OP(=O)(O)O;-1.6020599913279623;-0.3469237665035174
Isopentenyl diphosphate;Saccharomyces cerevisiae;2.5.1.29;CC(=C)CCOP(=O)(O)OP(=O)(O)O;-2.0757207139381184;-0.34131183722491526
Isopentenyl diphosphate;Saccharomyces cerevisiae;2.5.1.29;CC(=C)CCOP(=O)(O)OP(=O)(O)O;-1.193820026016113;-0.36548191824903187
Isopentenyl diphosphate;Saccharomyces cerevisiae;2.5.1.29;CC(=C)CCOP(=O)(O)OP(=O)(O)O;-1.408935392973501;-0.35070208659947005
Isopentenyl diphosphate;Saccharomyces cerevisiae;2.5.1.29;CC(=C)CCOP(=O)(O)OP(=O)(O)O;-1.7958800173440752;-0.35704812702276967
Isopentenyl diphosphate;Saccharomyces cerevisiae;2.5.1.29;CC(=C)CCOP(=O)(O)OP(=O)(O)O;-1.6777807052660807;-1.9725357245135813
Isopentenyl diphosphate;Saccharomyces cerevisiae;2.5.1.29;CC(=C)CCOP(=O)(O)OP(=O)(O)O;-2.2924298239020637;-2.6632520260574633
Isopentenyl diphosphate;Saccharomyces cerevisiae;2.5.1.29;CC(=C)CCOP(=O)(O)OP(=O)(O)O;-3.207608310501746;-3.715081392782965
Isopentenyl diphosphate;Saccharomyces cerevisiae;2.5.1.29;CC(=C)CCOP(=O)(O)OP(=O)(O)O;-3.8239087409443187;-3.765653637404409
Isopentenyl diphosphate;Saccharomyces cerevisiae;2.5.1.29;CC(=C)CCOP(=O)(O)OP(=O)(O)O;-4.142667503568732;-3.798059457183381
